Depth CCSF (m),Al2O3,SiO2,K2O,TiO2,Fe2O3,CaO,Section
4.55,13.41730700139655,50.083123292286885,1.7719013233416248,0.922729059822156,6.644201910755673,22.370203032821763,U1474D_1H3
4.57,13.807555294911593,49.41883432396602,1.7934541831036535,0.8987501506649137,6.922984274208066,22.367887393570413,U1474D_1H3
4.59,13.439070441102148,49.33277542394546,1.7222567712944752,0.8780992675378461,6.732368667901477,23.104895048643243,U1474D_1H3
4.61,14.144944296539887,48.149771850729906,1.5508179198991763,0.8686092585851556,5.748016117646238,24.74730617702428,U1474D_1H3
4.63,13.480890422284098,48.2478861824986,1.6492355283227733,0.9077510416879703,6.018967132638212,24.904735312993008,U1474D_1H3
4.67,12.802100680909874,48.54505461035842,1.5381951344828142,0.8801567319626958,5.7320843005357105,25.711874162175146,U1474D_1H4
4.69,13.018481305846597,48.93519257496143,1.4628597263606293,0.8482795416432521,5.537369336647823,25.40728313496492,U1474D_1H4
4.71,13.276830137912993,48.30538134443852,1.511068485858919,0.8615624216264416,5.695726166971507,25.558897063616264,U1474D_1H4
4.73,13.219730493548632,48.341068729114845,1.514338734229544,0.8571775206153814,5.53591277972933,25.74123736318692,U1474D_1H4
4.75,13.29812653021784,47.72008871026049,1.388022884886423,0.8313577141922958,5.165533199919782,26.806336580947814,U1474D_1H4
4.77,13.294164337283643,47.38684538801276,1.3639453537329773,0.834418641199308,5.231612259186689,27.098479641009273,U1474D_1H4
4.79,13.56853643278212,47.134145850773194,1.3294365616413437,0.8040363684082015,5.124787859932508,27.24852254688729,U1474D_1H4
4.81,12.480114000459185,47.92390013570086,1.3248133311314072,0.808491044788441,5.098883972144404,27.57326313620036,U1474D_1H4
4.83,12.882860706722925,47.536354180350656,1.2901260554316916,0.8041832228133767,4.87874732593524,27.817194129170762,U1474D_1H4
4.85,12.935757324359505,47.36356343228004,1.3260272587334878,0.8141776279100613,5.00868134678697,27.76125863035458,U1474D_1H4
4.87,13.06200950178489,47.10383989356466,1.21777199346036,0.7872418257794981,4.547530357633517,28.49107204820173,U1474D_1H4
4.89,13.055328920609105,47.859808374442736,1.2416229142809583,0.7925824448684843,4.645963943248735,27.614159022974633,U1474D_1H4
4.91,12.945776241381527,47.90137204652504,1.3471647417784358,0.8300389256739921,5.2670937779433435,26.91801988712231,U1474D_1H4
4.93,12.990817389955815,47.94416961120354,1.4170565443621852,0.8368560884209062,5.560021636145883,26.46054435033631,U1474D_1H4
4.95,12.978038649722965,47.8274476396194,1.3874973408924594,0.8486012857967654,5.488019034794866,26.679861669598196,U1474D_1H4
4.97,13.148575696605162,47.73357244977803,1.4331688925916828,0.8407310876269399,5.790961468348296,26.262456025474552,U1474D_1H4
4.99,13.415177050104456,48.11159467277168,1.5288376722465855,0.8584528827766055,6.1453048344078995,25.15009850811743,U1474D_1H4
5.01,13.427205595687685,48.67662815291294,1.5990883919068841,0.8758612587243387,6.2813835934109985,24.34929862778181,U1474D_1H4
5.03,13.667556431310443,48.70476875491044,1.620452317194809,0.874307169115726,6.4014290977164405,23.940951850176795,U1474D_1H4
5.05,13.243559725569467,48.876428209991765,1.5879286393917744,0.8774040342284998,6.216622325104368,24.40752268613878,U1474D_1H4
5.07,13.157158788658604,47.90425543611729,1.6103820987796975,0.8733720743495413,6.425829888027552,25.238467334491972,U1474D_1H4
5.09,12.921639718601583,46.662787134516634,1.4523935316361298,0.8771810313397493,6.064630607376797,27.23083359695377,U1474D_1H4
5.11,13.096038265264413,47.809609489167364,1.4347608734027104,0.8646575190697365,5.606508033124734,26.39789144039569,U1474D_1H4
5.13,12.798840399203955,47.78530422762424,1.369902984150226,0.8603181697613053,5.54011687261791,26.854982967067006,U1474D_1H4
5.15,13.088013880272603,48.00345279209908,1.4175125200278096,0.8593504603554726,5.869163626696448,25.97197234097323,U1474D_1H4
5.17,13.30103820785562,48.302517191576804,1.569125876477193,0.8848083962735234,6.309109747021293,24.842866201220225,U1474D_1H4
5.19,13.793720158370848,48.55800791001872,1.6441294043281827,0.8828595382127581,6.535930146383074,23.794818463111067,U1474D_1H4
5.21,13.49561388642874,49.200852857435194,1.7589093710376809,0.9025836186863212,7.10173898556117,22.749766901275535,U1474D_1H4
5.23,13.720618973988891,49.42203376474835,1.8993784235019509,0.9319960779679884,7.1303973894261485,22.105040990791327,U1474D_1H4
5.25,13.349248812817374,50.41328959174153,1.8541949742758015,0.9221872487625453,6.768633967812345,21.901911025015046,U1474D_1H4
5.27,13.688488913698507,49.98940440710551,1.9325030675562909,0.930219459066415,6.967253155383899,21.70159661761404,U1474D_1H4
5.29,14.642844720803293,50.1569856648567,2.3719615155426306,0.9759546102573906,8.109294092504625,18.95242501646001,U1474D_1H4
5.31,14.616437619631428,50.36744317717656,2.3262450750985746,0.9577377506594732,7.802470134482786,19.139131863375827,U1474D_1H4
5.33,14.745283397985114,50.29070648735056,2.3593222658540376,0.9404549612915641,8.321409697746589,18.552288810196778,U1474D_1H4
5.35,13.263038967145858,49.795212425196546,2.269470320938877,0.9187015093014966,9.635644520486366,19.327397877355494,U1474D_1H4
5.37,14.064901055355703,50.000178551106124,2.096592598653207,0.9501311841148302,7.321814632877224,20.775847598317554,U1474D_1H4
5.39,13.635523256549966,48.59845266070478,1.8902093070757822,0.8937845548336285,9.62702002775756,20.564475813502927,U1474D_1H4
5.4,13.638401959602861,48.5512494063925,1.9470586381485588,0.9381882676285564,7.492466285768103,22.642101062884066,U1474F_2H2
5.42,13.75643815894148,48.29126014741266,1.7963618455959076,0.9173007263369815,6.622731656460342,23.825373085677285,U1474F_2H2
5.44,13.504461473629114,46.81897104340061,1.69681641539955,0.8981061602164638,6.65600154034791,25.635108987430996,U1474F_2H2
5.46,13.661682940869937,46.778180834560104,1.4958989964215086,0.8629814740547203,5.761962981992776,26.64875839252561,U1474F_2H2
5.48,13.1173549777203,47.015849096136265,1.4569329931598145,0.850488909609794,5.463945439540156,27.304894204258325,U1474F_2H2
5.5,13.465441294883444,45.94053839397411,1.4574953969300721,0.8549299111761706,5.604765918894726,27.886294704566136,U1474F_2H2
5.52,13.312623493930765,45.46999111434831,1.5683536896750099,0.8927415847942989,5.989448985616322,27.976306752059948,U1474F_2H2
5.54,12.780038766192432,44.58335859174554,1.5243221178084145,0.8938661897950695,6.2463880565633545,29.181491898319848,U1474F_2H2
5.56,12.94535238017756,44.81526814922676,1.3136880130735693,0.8108017252036752,5.693276447381671,29.63107890536142,U1474F_2H2
5.58,13.452158284449252,44.43116630969444,1.267094987855826,0.792665596131822,5.393641476997565,29.872738965295742,U1474F_2H2
5.6,12.939815521930303,44.027966300585305,1.203999778377025,0.786772158320081,4.988389565422015,31.26252229578993,U1474F_2H2
5.62,12.907933625612733,44.3964378445817,1.191671682804043,0.7624001471356358,4.871277814742336,31.079744505548206,U1474F_2H2
5.64,13.002882862297048,45.165954058737555,1.2565219631595403,0.7885080266393701,5.256257759383876,29.739340950207257,U1474F_2H2
5.66,13.249537538832469,45.85781482863955,1.4421776246671643,0.8392132405774136,5.951194938800723,27.86952744890732,U1474F_2H2
5.68,12.779437245103141,46.206948303552586,1.4064864709004992,0.8359498379618215,5.816414907774321,28.164228855132286,U1474F_2H2
5.7,13.273063108536883,46.49251021132371,1.4357367729830754,0.8246823384659969,5.854382356604755,27.329090832510218,U1474F_2H2
5.72,13.261403063413331,46.023760317108454,1.4643891771078168,0.8359232316640656,5.944917135932034,27.67907269519895,U1474F_2H2
5.74,12.822563329858113,45.54678070443972,1.4915120644136122,0.8567983689214858,7.527743452425864,26.964067700365845,U1474F_2H2
5.76,13.196681568354073,46.779277773111346,1.5035822595765065,0.8459393673496284,6.442453140900184,26.44153151113292,U1474F_2H2
5.78,13.23241597745217,46.39923384670145,1.4667092388165122,0.8548012585599205,6.074617742071983,27.181687556822627,U1474F_2H2
5.8,12.724479044222184,46.39786882472577,1.4366991525120687,0.8439671767782247,5.913271101498757,27.893180320687645,U1474F_2H2
5.87,13.177901630819322,47.742683545936224,1.4949195610527821,0.8537333193342989,6.227042919517131,25.71318464376489,U1474F_2H3
5.89,13.86922521854646,46.271221347233585,1.505314990600252,0.8613498223475871,6.278469977412692,26.423884264284073,U1474F_2H3
5.91,13.758244834621534,46.967283458989435,1.5371556647720104,0.8610283572479439,6.275410659312833,25.8103426454809,U1474F_2H3
5.93,13.628353566835756,47.16325178835259,1.5910143054800174,0.8714325538123258,6.3519842814217755,25.603429124522183,U1474F_2H3
5.95,13.618886688593339,46.81225493487401,1.5580041896397503,0.8717960260389489,6.406873256832771,25.941650524445812,U1474F_2H3
5.97,13.269262262334593,46.84545398779708,1.575134185861877,0.8690491032067674,6.472242730415246,26.178323350809087,U1474F_2H3
5.99,14.169633348790493,46.80170415218964,1.6656122348137918,0.8909673166752049,6.473252261652768,25.208296306302763,U1474F_2H3
6.01,13.84055332368163,47.926798440592435,1.8076725142988408,0.9274867674824628,7.138781040444429,23.568173533924863,U1474F_2H3
6.03,14.067472223346105,47.91750122810587,1.8335912191327801,0.9257621561856807,7.220761149600088,23.24437764405413,U1474F_2H3
6.05,13.999052468969621,47.485218624973605,1.7621052216709379,0.9255438470993037,6.917675089657515,24.119870368053675,U1474F_2H3
6.07,14.317736205003452,48.84583028946575,2.00366751251049,0.9540224267870424,7.50894751278375,21.579261673874168,U1474F_2H3
6.09,12.567884991335614,47.73923520540396,2.2168198467654214,0.9569472327954308,9.999629656839886,21.728948687284355,U1474F_2H3
6.11,13.68229785411474,47.988338138297756,2.2634614031184155,0.9288716454256143,9.983438073960489,20.363058505507627,U1474F_2H3
6.13,14.272801590065615,48.71930638198084,2.024816165543211,0.9826962429206771,7.360734127049432,21.84911111286487,U1474F_2H3
6.15,14.846397929585791,48.90525214281445,1.9455195967954617,0.9368415879783475,6.9980643427819675,21.577390020468627,U1474F_2H3
6.17,14.82744670720647,48.801208201726006,1.9460555730133193,0.9401187052856703,7.116549954624176,21.578086478569013,U1474F_2H3
6.19,14.426176821983487,48.65637380795495,1.908512914857188,0.9415288382379501,7.149893259364615,22.126979978026455,U1474F_2H3
6.21,14.46546177523448,47.744543337938254,1.702603490227428,0.9165512817933572,6.543367829045343,23.83693790618579,U1474F_2H3
6.23,14.444519122254597,47.48833777104875,1.708812633082698,0.9121745678303795,6.642642218028031,24.012979308180203,U1474F_2H3
6.25,14.12736809533741,48.27604576409085,1.767442153668799,0.9110678008703689,6.7204862075783725,23.407055598878845,U1474F_2H3
6.27,14.482341351069632,47.376618446596225,1.6725303023138391,0.9069832339462418,6.578334905332911,24.1926573811658,U1474F_2H3
6.29,14.660120204393882,47.696524789166375,1.7850936494643224,0.917441350233732,6.881205557050957,23.269080070115375,U1474F_2H3
6.31,14.642928950613673,47.77145660617518,1.7830857051439735,0.916296518165785,7.010468224359466,23.085229615966583,U1474F_2H3
6.33,14.74714363097033,47.78882274473232,1.8174128133991123,0.9227389384549651,7.152205892898257,22.781141599969672,U1474F_2H3
6.35,15.028463338182176,47.399824991374324,1.75541215982419,0.8970144909737015,7.274130078586441,22.854620561483827,U1474F_2H3
6.37,14.378363377612311,47.1191088688113,1.6912505414222656,0.8975137328073293,6.954074238073504,24.169154861697926,U1474F_2H3
6.39,13.733280641841402,47.229182907141485,1.567401097739762,0.8573782825923032,6.235732113988996,25.586490577120703,U1474F_2H3
6.41,13.31749093837719,45.844540651645175,1.3989804648524231,0.8328544265507108,5.681718788091352,28.1338803509078,U1474F_2H3
6.43,12.881424588250047,45.01404391416663,1.3098234184125448,0.8156598594392467,5.281733529689075,29.90678031046712,U1474F_2H3
6.45,12.633553337177368,44.212124454077276,1.2714080662472225,0.8317734913272533,5.293768034292206,30.966838237303325,U1474F_2H3
6.47,12.370104569553318,43.83493353074572,1.2485274523223022,0.805937245851119,5.185147507780103,31.764815314172083,U1474F_2H3
6.49,13.17832631870519,44.1625486370439,1.2658083152385713,0.7867056629371437,5.0818097617139095,30.734266924785942,U1474F_2H3
6.51,13.055517474452438,44.99380124570218,1.2703672475587169,0.7752594494416377,5.038660640913044,30.075859562356626,U1474F_2H3
6.53,12.927751194933112,45.03894915288168,1.2674275032605942,0.7734507909481709,4.924208840986426,30.277678137414664,U1474F_2H3
6.55,12.987692292195842,45.486954675627906,1.2997882177440916,0.7659622263772493,4.876985753031701,29.79208245544786,U1474F_2H3
6.57,13.11856639942898,45.70123965922316,1.3730912041868544,0.7988495618145887,5.047413078689063,29.170305717081998,U1474F_2H3
6.59,13.506246221113656,46.33810412613784,1.4450308051697704,0.8054493086909663,5.387328888903043,27.72730627040938,U1474F_2H3
6.61,13.349819605170216,46.6535407874192,1.4797340668288126,0.8157522534869553,5.611178562641691,27.299440344877777,U1474F_2H3
6.63,13.114630231561486,46.838512767762076,1.4771471872872943,0.8145591205487026,5.739319357168927,27.225296956096148,U1474F_2H3
6.65,13.577563614512203,47.170223378402795,1.4627408760871108,0.8167071674229424,5.609080805914028,26.57314977808558,U1474F_2H3
6.67,13.039393256671623,47.92227676675362,1.5185407292040638,0.8557105779517954,5.900354189101009,25.973190100742535,U1474F_2H3
6.69,13.346103724310003,47.08598466422066,1.4121170996140338,0.8526323048639477,5.931985768743814,26.580642058672208,U1474F_2H3
6.71,14.094235135597158,46.55454619073804,1.4278957304651931,0.8354175301767981,6.196808525050049,26.100562508397424,U1474F_2H3
6.73,13.4372566952977,46.5316272438709,1.3032367781706475,0.8154856331102752,5.827730262836226,27.2941290071389,U1474F_2H3
6.75,13.83210993951509,46.79494750864703,1.38456649129302,0.8345432416690522,6.235656668380206,26.127641770920263,U1474F_2H3
6.77,13.576674481182051,46.803467266527015,1.4034764870698884,0.826823584919193,6.7861847178077035,25.812839082918803,U1474F_2H3
6.79,14.021523453190243,46.79345704877103,1.430681022923034,0.8363009480123316,6.704523895571873,25.42297925195612,U1474F_2H3
6.81,13.734182301378963,47.141112474127326,1.4332143131672654,0.8404886095008666,6.4930603174361305,25.56740760481411,U1474F_2H3
6.83,13.711080171797269,47.481613056813934,1.4676898038449204,0.8416514934265608,6.599389724073829,25.108041370468147,U1474F_2H3
6.85,14.07496146198085,47.622996239164216,1.5263913900594117,0.8531251540479375,6.739007882082748,24.392983493089496,U1474F_2H3
6.87,14.156168582879442,47.74301753930348,1.5872159795076306,0.854498843199755,7.021938588022838,23.846626087511517,U1474F_2H3
6.89,13.603901880420837,48.24133102744943,1.6247087056520666,0.867463621953439,6.878557642618882,23.993502742329994,U1474F_2H3
6.91,14.46106395879685,47.71208721032786,1.6632119020793348,0.8659137469977989,6.997404004267382,23.509784797955437,U1474F_2H3
6.93,14.215934695967793,48.01955278757007,1.7064440958385203,0.8686084062745227,7.385613317589416,23.01331231718434,U1474F_2H3
6.95,14.383090608797122,48.30756261845312,1.7328547765540518,0.8614095797868574,7.171040963120085,22.75350707371342,U1474F_2H3
6.97,13.833519448352323,48.33549845450074,1.7663414256445131,0.878593608373289,7.427913487016864,22.967599196536927,U1474F_2H3
6.99,13.547261392772155,47.510353077825286,1.8572360266122014,0.841187702716602,9.233878741674555,22.219548678823845,U1474F_2H3
7.01,13.276741423019008,47.79032180342719,1.8540148166954589,0.8661950018144633,8.832400364610807,22.58979221085773,U1474F_2H3
7.03,14.046005100330012,47.74324465219897,1.7711777343547048,0.8754825151838326,7.203406965437257,23.570148652919876,U1474F_2H3
7.05,14.657660918106233,46.706482012815385,1.654539406107969,0.85621077608913,6.58268758925161,24.751884918054312,U1474F_2H3
7.07,13.743515307756137,47.16844423178507,1.6592021252155706,0.8680111571610177,6.848676929901315,24.921615868605546,U1474F_2H3
7.09,14.588729429279251,46.55338679140281,1.618078641108279,0.8506727214111791,6.757912930756257,24.84068510646688,U1474F_2H3
7.11,13.972416783363046,47.06074710965196,1.6735059218338482,0.8795239260302012,6.866927561273537,24.756344318272056,U1474F_2H3
7.13,14.199544369501266,46.577668051218126,1.6254495980267434,0.8582997322069673,6.827603051959659,25.12090081751189,U1474F_2H3
7.15,14.084749371496613,46.31387136093179,1.5825477527420624,0.8376368388369686,6.619708541754747,25.770951754662473,U1474F_2H3
7.17,13.925556441592793,45.599741331978045,1.4992685572601034,0.8282830923160457,6.267478429310212,27.089137767967458,U1474F_2H3
7.19,13.340256180211016,45.43770819055619,1.4048115300570387,0.7887207029836412,5.865238675085309,28.37273034153146,U1474F_2H3
7.21,13.14338298358667,44.79113991520814,1.3725690261944639,0.7982192696258313,5.981372202420059,29.122782223389496,U1474F_2H3
7.23,13.232843725251364,44.46270925979861,1.314679950746381,0.7761985809219992,5.585271395975419,29.83776270773088,U1474F_2H3
7.25,13.237937891602247,44.25514120639221,1.2213139052164106,0.7452640494874363,5.30503685755311,30.44477171017323,U1474F_2H3
7.27,13.071178525888627,44.11495698828575,1.172405793794,0.7316668358101944,4.8220146303641025,31.29724284628199,U1474F_2H3
