Depth (m),Al,Si,K,Ca,Ti,Fe
107.59200000000001,12.828403749542005,44.6815479515329,1.8675934438111859,34.52072643867867,0.7866234539681369,5.315104962467092
107.61200000000001,12.653373145529512,44.87558735346601,1.9104371964860978,34.55181181122905,0.7935478073149467,5.2152426859744105
107.632,12.846862265133657,44.29319990065265,1.6913951228284891,35.27007873869977,0.7644903366621688,5.133973636023258
107.652,12.675218668708757,44.694438539532996,1.8481464381013117,34.536681128844144,0.7903495283546568,5.45516569645814
107.67200000000001,12.54382706168537,44.817168069116285,1.820348684670884,34.595612934745816,0.7918290298431685,5.431214219938493
107.69200000000001,11.966466390229572,44.09843192225584,1.5149755318809033,36.61816988902681,0.7475015892164867,5.054454677390401
107.712,12.1801374873066,44.228561169799185,1.5317281149552473,36.38619063136998,0.7570995575395979,4.916283039029402
107.73200000000001,12.359601101950894,43.9476436759966,1.5874074812186838,36.20938471767535,0.761505098417744,5.134457924740729
107.75200000000001,12.142506405521116,44.25796739216768,1.616124806237698,36.015418860894464,0.758302306348297,5.209680228830759
107.772,12.06338345423608,44.18442967852722,1.6933951433277263,35.66267074599405,0.7642128147656455,5.631908163149277
107.792,12.163173671661253,44.42515534995533,1.6869832906849909,35.464972087787416,0.7754346929873104,5.4842809069237015
107.81200000000001,13.035752485746588,45.24967993796366,2.0136277504814846,33.191181378576935,0.8206031255927525,5.689155321638566
107.83200000000001,13.475959834385568,46.08972889802578,2.5181891765193436,30.453144631475936,0.8532740692283022,6.609703390365057
107.852,14.075751797463651,46.87936212121484,3.144188392264079,28.124347907085912,0.8751241450099183,6.90122563696159
107.87200000000001,13.213481603310232,46.88598006440641,3.0526185136203376,28.723899247614614,0.8530669865207289,7.270953584527693
107.89200000000001,13.751828306842864,46.08135191072891,2.503535748980321,30.861289832585452,0.8489501549858287,5.9530440458766085
107.912,13.794120753108254,46.36321757899814,2.6404855932284645,30.054605825673086,0.8614936161777038,6.286076632814336
107.932,14.055483707380562,46.19826209615762,2.479532043783684,30.535561128684442,0.8586079992596514,5.872553024734043
107.95200000000001,14.011517283194044,45.9947715138286,2.8834732658005247,29.69008118614412,0.8825271989227338,6.537629552109976
107.97200000000001,14.501722135190384,46.136831679876735,3.0617956428653774,28.806345543532846,0.8936437256077803,6.5996612729268715
107.992,14.050257775208353,46.102271156522896,3.2620252493507134,28.70447509146653,0.9106327080223351,6.970338019429173
108.012,14.324226396378725,45.859679311673254,3.1519092704933684,28.773115651486492,0.8914485938460343,6.999620776122126
108.03200000000001,14.076909649876256,45.9143314388829,2.960927131877756,29.594848414661286,0.8851626852364507,6.56782067946536
108.052,14.012898082927514,45.28296844494668,2.989940645391215,29.854759082123294,0.8916053265596021,6.967828418051698
108.072,14.205415038897447,45.28088017877613,2.988622487201202,29.643587965160386,0.8834952320931113,6.9979990978717215
108.09200000000001,13.747621788735277,45.714789408318296,2.922971180274079,30.00736536106684,0.8913346398269425,6.715917621778571
108.11200000000001,14.588456809338139,45.21455839271511,2.9381602199135246,29.81974249147698,0.8956959633887247,6.543386123167519
108.132,13.964992551675248,45.31670527817748,3.126462878423647,29.55953465168415,0.8910242152126022,7.141280424826875
108.152,14.271491973396655,45.116706300440505,2.8402051869112523,29.632077177544776,0.8768514169254356,7.262667944781372
108.17200000000001,14.234098753868352,45.23189885566105,2.8928249425739168,30.153021706020805,0.8961585607879765,6.591997181087894
108.19200000000001,14.29987181533154,45.22637306129567,2.752710575552712,30.569770455174,0.8824089823882223,6.26886511025785
108.212,14.268967040373196,44.78621242250555,2.7149502845315467,30.915485277041306,0.8742589579184321,6.440126017629969
108.23200000000001,13.891644533800529,45.239160138708776,2.6546110765782633,31.079653430135394,0.8628293683550106,6.272101452422017
108.25200000000001,14.093171231087046,45.04760963129707,2.720792382020491,30.803197583764664,0.8734452353300173,6.461783936500715
108.272,13.59400703982024,45.456399651398456,2.9245726166067305,30.359945006349342,0.8963834584578967,6.768692227367349
108.292,13.715231943334114,45.41993144079834,2.6114904947811577,30.789956481136098,0.8686196894471141,6.594769950503171
108.31200000000001,13.260104822451884,45.51283753155462,2.394521248387879,32.02737458356925,0.8588883519675633,5.946273462068806
108.33200000000001,13.291901018572542,45.739237350075854,2.4197413251920348,31.756759295519505,0.872881647256767,5.919479363383302
108.352,13.409720109198489,45.31328439104064,2.3427760292989985,32.073187292656996,0.863311921072797,5.997720256732071
108.37200000000001,13.096318120470277,45.26182854509575,2.503314082997518,31.824735647645525,0.8758081774799621,6.437995426310962
108.42,13.466496888867669,44.98637929428339,2.2162804420235314,32.77043118370952,0.8473671416770561,5.713045049438836
108.44,14.23292356716655,44.82611978887412,2.8303844483391205,30.350239962256747,0.8812634775871588,6.879068755776323
108.46,13.689523553706195,44.914612101293976,2.602806343152045,31.448913494155846,0.8682185374035004,6.475925970288439
108.48,13.690722180791216,45.089667460851054,2.622831844038649,31.235049087813554,0.8646095358601016,6.4971198906454415
108.5,13.879285946150826,44.859911639582776,2.6155621827717566,31.08988364201607,0.8473744036273384,6.707982185851237
108.52,13.734721026024388,44.349308551610136,2.6261127421816353,31.368512139733838,0.8356605786240312,7.085684961825965
108.54,13.49287958567838,44.35993896866399,2.6264757471668068,31.905538532200488,0.8616385735373528,6.753528592752986
108.56,13.91420241446032,44.14952445467704,2.704999859460659,31.309828581385705,0.8726380866859873,7.048806603330293
108.58,13.776287744338509,44.49122800159347,2.5444556262113007,31.503816701042066,0.8629936256108457,6.821218301203823
108.6,13.62395629705942,44.31236368905774,2.5037790940129323,31.641155010428896,0.8613837818815726,7.057362127559437
108.62,13.732058140112432,43.99743143357689,2.5069774060559746,31.4573209405117,0.8585522317279705,7.447659848015011
108.64,13.678149750234331,44.00073116453386,2.431147917005182,32.446299090565475,0.8628525674343557,6.580819510226781
108.66,13.802361561037344,44.25432322461466,2.4700618871152895,32.089060365229166,0.8625701787242854,6.521622783279253
108.68,13.875670527485232,44.05156330036742,2.444056400586652,32.2223610833445,0.8609741200954498,6.545374568120739
108.7,13.634452644890091,44.49339067708345,2.586375641986426,31.58894015289806,0.8793506570159124,6.817490226126069
108.72,13.632938118167912,44.46598403061676,2.6144532180824145,30.996039568635535,0.885647325282452,7.404937739214924
108.74,13.460349338538775,44.09813949931369,2.792240302809852,31.043043194578196,0.8962737893962949,7.709953875363183
108.76,14.001070597405151,44.319733249726255,2.7971135101950924,30.87099003111647,0.8997244490730536,7.111368162483976
108.78,13.811941611542993,44.45170458526275,2.749938288613901,31.144489979796262,0.891718933367904,6.950206601416194
108.8,14.019813867200423,44.491220821947564,2.74070877089221,30.914096770992522,0.8869194012373288,6.947240367729952
108.82,14.256911129785118,44.50923519416892,2.8188156264887776,30.407438544933274,0.8868544851068342,7.1207450195170745
108.85,14.232612111067244,44.616414945770515,2.796584566972672,30.57573688602843,0.8703573920977934,6.908294098063348
108.87,13.813308081235673,45.65667013158301,2.7833643552267464,30.056321073145593,0.8583509556744936,6.8319854031344915
108.89,13.743675946860389,44.758954921799884,2.713358097231496,31.131789242901124,0.8691957174070273,6.783026073800086
108.91,14.038731075815106,44.75703152042744,2.6073189965730803,31.051529591233574,0.8684584957208722,6.676930320229927
108.93,13.634501121989365,44.809616674650265,2.767504997747055,30.95437807769274,0.8651802587044739,6.968818869216105
108.95200000000001,14.083488744334463,44.66886445230461,2.8493944869147403,30.302570570241066,0.854777359997921,7.240904386207185
108.97200000000001,14.179203459350154,44.85340391120916,2.8304106779632363,30.220663954682458,0.8707948108306097,7.045523185964381
108.992,14.191818612528268,44.39701102969102,2.6844150020524054,30.993519478489173,0.8711630887348849,6.862072788504252
109.012,14.407763775172535,44.479355853685405,2.7413332167278606,30.81000285257698,0.8699605494413484,6.6915837523958706
109.03200000000001,14.356362864757138,44.25094266643719,2.7984391419133416,30.8054788359254,0.8818727921451136,6.906903698821812
109.052,14.244460197198622,43.918603270604756,2.6732073079690064,31.134325853324462,0.8587710047507932,7.170632366152352
109.072,14.238934905481369,44.0905263792498,2.7625765040876713,30.857129180344845,0.8649705758225873,7.185862455013738
109.09200000000001,14.084384649476009,44.1906991815959,2.7439636216645913,30.60088003536661,0.8475964335701219,7.532476078326772
109.11200000000001,14.320645732900891,44.22100180546175,2.8107880132798773,30.833472002099338,0.8671998446571118,6.946892601601036
109.132,13.926262953384565,44.2700963799663,2.755959595338374,31.26294079825907,0.8669932163865496,6.917747056665154
109.152,14.014046001676611,44.0118170574772,2.712059088573904,31.631876815114907,0.8662852622314612,6.7639157749259216
109.17200000000001,13.898450422385519,43.976363029194125,2.5891093046771636,32.094211679022685,0.850095637269745,6.591769927450752
109.19200000000001,14.044574613738392,43.92011515389872,2.729992191894761,31.57170492008563,0.8577047571477514,6.875908363234752
109.212,13.810999992648757,43.9221684594333,2.647449241888947,32.09367362838428,0.8591960205780649,6.666512657066663
109.23200000000001,13.885990865498188,43.756601194453296,2.587757587140929,31.73031288485092,0.8449271375211408,7.194410330535514
109.25200000000001,13.384194481458142,44.00262821291723,2.496311660755339,32.708997227756434,0.8383273296059923,6.569541087506842
109.272,13.90780459904876,43.740918869840044,2.4728925420543275,32.64341178323098,0.8387229774915381,6.396249228334335
109.292,14.338212744366787,43.717511067933025,2.5161989863862084,32.17314518659579,0.8370894412380958,6.417842573480092
109.31200000000001,14.277110374691535,43.91333371302136,2.455849925471442,32.03245568937785,0.8210321415640489,6.500218155873771
109.33200000000001,14.096666276299041,44.15394636819074,2.514728470452593,32.03227699934569,0.8292015516991683,6.3731803340127735
109.352,13.847683057430535,44.148846493844694,2.473141572220997,32.392839806867286,0.8344498350222928,6.303039234614192
109.37200000000001,13.62144742779367,44.4216417737184,2.4591535928094888,32.076439279237526,0.8168711382368697,6.604446788204051
109.39200000000001,14.233306178299065,44.15934457797396,2.551479012117539,31.917823946774938,0.8258380447531121,6.312208240081373
109.412,14.027491252234881,44.65543133487715,2.7139457057296443,31.380199471704184,0.846249661159802,6.376682574294346
109.432,14.326734686856094,44.6454820418146,2.7553185876773205,31.027906274845,0.8422624073004138,6.402296001506562
109.45200000000001,14.236849940127339,44.511505119459514,2.8202132558916233,30.985963157077833,0.8457092060053998,6.5997593214382855
109.47200000000001,14.049257564351203,44.88611667998882,2.989486708764825,30.25607110042713,0.8569818182368341,6.962086128231191
109.492,14.149837334691897,45.19063217518297,3.0774910326853666,29.908634745122676,0.8576170661554656,6.815787646161625
109.512,14.150528716676329,44.887434980104935,3.058949570814825,30.303439259952857,0.8623823168763444,6.737265155574705
109.53200000000001,14.190152636414592,44.58170091784937,2.7140695306378837,31.395185137506015,0.8368105040727216,6.282081273519428
109.552,14.066946392279705,44.82796624977014,2.860919712556563,30.946780445858803,0.8481584776814122,6.449228721853359
109.572,14.161160324073368,44.547751548968954,2.697981890488655,31.53182000397855,0.8470502503240244,6.2142359821664455
109.59200000000001,13.855919873669913,44.667611043270774,2.7460724675350487,31.508178348632377,0.8416795266660572,6.380538740225836
109.61200000000001,14.100716520573062,44.612481750337565,2.7729660030875496,31.291817655312474,0.8354600394468387,6.386558031242524
109.632,14.456565616532888,44.52272172043346,2.7956084435302984,30.96043657704402,0.8480877191962681,6.416579923263077
109.652,14.504969644399527,44.4574994653438,2.775536413897072,30.990231613104562,0.8423191760753419,6.429443687179698
109.67200000000001,14.36488156347622,44.17098384079475,2.741708681009784,31.234256724084087,0.8307814408097379,6.657387749825429
109.69200000000001,14.10102816381326,44.758783857539974,2.711859951865433,31.26922718389861,0.8287018792258307,6.3303989636568945
109.712,14.198541815996165,44.75732414918493,2.7471679932744775,31.064736086490434,0.8397845437811344,6.392445411272879
109.73200000000001,14.13670080409589,44.38534669963597,2.7175777376256973,31.37285803105788,0.8414113692917868,6.5461053582927695
109.75399999999999,14.030729403392497,44.40291652165902,2.603828161209626,31.58780426605746,0.8270978957948893,6.547623751886509
109.774,13.394671799335589,44.51035136389086,2.511740628971078,32.37101848084756,0.832141552506878,6.380076174448034
109.794,14.02580695142408,44.10117187466338,2.4895709283316902,32.21886700827123,0.8229895132424921,6.341593724067124
